Date_Time,CO_sensor,RH
2004-05-01 19:00:00,1330.0,42.8
2004-05-01 20:00:00,1171.0,51.7
2004-05-01 21:00:00,1085.0,55.5
2004-05-01 22:00:00,1358.0,57.6
2004-05-01 23:00:00,1385.0,58.5
2004-05-02 00:00:00,1167.0,59.3
2004-05-02 01:00:00,1072.0,60.4
2004-05-02 02:00:00,938.0,62.2
2004-05-02 03:00:00,1000.0,67.6
2004-05-02 04:00:00,854.0,65.8
2004-05-02 05:00:00,815.0,65.2
2004-05-02 06:00:00,866.0,70.2
2004-05-02 07:00:00,911.0,66.2
2004-05-02 08:00:00,988.0,61.6
2004-05-02 09:00:00,1046.0,56.4
2004-05-02 10:00:00,1085.0,44.7
2004-05-02 11:00:00,1008.0,36.4
2004-05-02 12:00:00,1004.0,34.0
2004-05-02 13:00:00,948.0,32.7
2004-05-02 14:00:00,1026.0,31.7
2004-05-02 15:00:00,1047.0,34.3
2004-05-02 16:00:00,1018.0,28.1
2004-05-02 17:00:00,1160.0,32.3
2004-05-02 18:00:00,1269.0,39.3
2004-05-02 19:00:00,1394.0,47.5
2004-05-02 20:00:00,1292.0,54.9
2004-05-02 21:00:00,1212.0,52.1
2004-05-02 22:00:00,1137.0,42.6
2004-05-02 23:00:00,1080.0,44.1
2004-05-03 00:00:00,1031.0,49.3
2004-05-03 01:00:00,917.0,54.6
2004-05-03 02:00:00,888.0,62.1
2004-05-03 03:00:00,872.0,65.3
2004-05-03 04:00:00,876.0,61.4
2004-05-03 05:00:00,964.0,64.3
2004-05-03 06:00:00,1147.0,65.8
2004-05-03 07:00:00,1493.0,62.5
2004-05-03 08:00:00,1597.0,66.1
2004-05-03 09:00:00,1483.0,68.9
2004-05-03 10:00:00,1222.0,45.0
2004-05-03 11:00:00,1060.0,30.7
2004-05-03 12:00:00,1048.0,25.2
2004-05-03 13:00:00,1051.0,23.6
2004-05-03 14:00:00,998.0,20.1
2004-05-03 15:00:00,1058.0,19.7
2004-05-03 16:00:00,1203.0,20.5
2004-05-03 17:00:00,1491.0,34.6
2004-05-03 18:00:00,1467.0,39.4
2004-05-03 19:00:00,1407.0,43.7
2004-05-03 20:00:00,1324.0,63.1
2004-05-03 21:00:00,1214.0,64.6
2004-05-03 22:00:00,1016.0,57.1
2004-05-03 23:00:00,1135.0,62.5
2004-05-04 00:00:00,1065.0,65.8
2004-05-04 01:00:00,999.0,79.2
2004-05-04 02:00:00,911.0,80.0
2004-05-04 03:00:00,873.0,81.0
2004-05-04 04:00:00,881.0,81.0
2004-05-04 05:00:00,967.0,80.5
2004-05-04 06:00:00,1280.0,80.8
2004-05-04 07:00:00,1564.0,78.0
2004-05-04 08:00:00,1505.0,79.2
2004-05-04 09:00:00,1309.0,70.8
2004-05-04 10:00:00,1035.0,54.8
2004-05-04 11:00:00,1148.0,49.3
2004-05-04 12:00:00,1152.0,47.9
2004-05-04 13:00:00,1131.0,47.7
2004-05-04 14:00:00,1142.0,54.0
2004-05-04 15:00:00,1197.0,57.1
2004-05-04 16:00:00,960.0,55.2
2004-05-04 17:00:00,1077.0,55.7
2004-05-04 18:00:00,1377.0,62.8
2004-05-04 19:00:00,1405.0,68.3
2004-05-04 20:00:00,1484.0,75.2
2004-05-04 21:00:00,1187.0,70.8
2004-05-04 22:00:00,870.0,56.0
2004-05-04 23:00:00,932.0,59.5
2004-05-05 00:00:00,830.0,52.3
2004-05-05 01:00:00,778.0,49.8
2004-05-05 02:00:00,820.0,64.5
2004-05-05 03:00:00,842.0,66.9
2004-05-05 04:00:00,867.0,74.1
2004-05-05 05:00:00,927.0,77.1
2004-05-05 06:00:00,1060.0,78.3
2004-05-05 07:00:00,1440.0,76.8
2004-05-05 08:00:00,1449.0,70.8
2004-05-05 09:00:00,1384.0,72.4
2004-05-05 10:00:00,1172.0,68.6
2004-05-05 11:00:00,1143.0,62.9
2004-05-05 12:00:00,1167.0,61.1
2004-05-05 13:00:00,1303.0,66.8
2004-05-05 14:00:00,1264.0,62.6
2004-05-05 15:00:00,1242.0,60.8
2004-05-05 16:00:00,1070.0,59.2
2004-05-05 17:00:00,981.0,56.9
2004-05-05 18:00:00,1198.0,61.5
2004-05-05 19:00:00,1000.0,63.9
2004-05-05 20:00:00,1110.0,70.7
2004-05-05 21:00:00,1023.0,75.1
2004-05-05 22:00:00,861.0,72.5
2004-05-05 23:00:00,969.0,79.8
2004-05-06 00:00:00,898.0,75.8
2004-05-06 01:00:00,835.0,75.0
2004-05-06 02:00:00,766.0,72.2
2004-05-06 03:00:00,743.0,71.6
2004-05-06 04:00:00,758.0,67.1
2004-05-06 05:00:00,804.0,64.6
2004-05-06 06:00:00,948.0,65.6
2004-05-06 07:00:00,1204.0,58.5
2004-05-06 08:00:00,1231.0,53.1
2004-05-06 09:00:00,1176.0,46.1
2004-05-06 10:00:00,1043.0,37.7
2004-05-06 11:00:00,992.0,42.8
2004-05-06 12:00:00,885.0,64.3
2004-05-06 13:00:00,991.0,54.5
2004-05-06 14:00:00,1182.0,65.5
2004-05-06 15:00:00,1191.0,78.3
2004-05-06 16:00:00,1272.0,74.2
2004-05-06 17:00:00,1138.0,64.2
2004-05-06 18:00:00,1008.0,58.3
2004-05-06 19:00:00,1075.0,61.4
2004-05-06 20:00:00,1034.0,65.8
2004-05-06 21:00:00,934.0,66.4
2004-05-06 22:00:00,883.0,58.8
2004-05-06 23:00:00,1021.0,64.9
2004-05-07 00:00:00,1059.0,64.7
2004-05-07 01:00:00,1023.0,67.8
2004-05-07 02:00:00,855.0,69.4
2004-05-07 03:00:00,826.0,67.7
2004-05-07 04:00:00,831.0,67.8
2004-05-07 05:00:00,817.0,61.1
2004-05-07 06:00:00,972.0,60.5
2004-05-07 07:00:00,1200.0,56.9
2004-05-07 08:00:00,1234.0,50.2
2004-05-07 09:00:00,1164.0,50.9
2004-05-07 10:00:00,976.0,42.8
2004-05-07 11:00:00,844.0,33.7
2004-05-07 12:00:00,851.0,27.7
2004-05-07 13:00:00,926.0,28.5
2004-05-07 14:00:00,890.0,29.7
2004-05-07 15:00:00,921.0,35.6
2004-05-07 16:00:00,1052.0,60.5
2004-05-07 17:00:00,1247.0,69.1
2004-05-07 18:00:00,1205.0,70.4
2004-05-07 19:00:00,1016.0,62.7
2004-05-07 20:00:00,984.0,62.9
2004-05-07 21:00:00,1041.0,65.2
2004-05-07 22:00:00,1027.0,64.6
2004-05-07 23:00:00,1025.0,63.6
2004-05-08 00:00:00,984.0,61.8
2004-05-08 01:00:00,969.0,59.7
2004-05-08 02:00:00,758.0,53.3
2004-05-08 03:00:00,767.0,51.7
2004-05-08 04:00:00,772.0,67.5
2004-05-08 05:00:00,831.0,85.2
2004-05-08 06:00:00,871.0,81.5
2004-05-08 07:00:00,995.0,75.6
2004-05-08 08:00:00,1093.0,75.0
2004-05-08 09:00:00,1079.0,66.1
2004-05-08 10:00:00,1084.0,63.1
2004-05-08 11:00:00,1204.0,72.3
2004-05-08 12:00:00,1213.0,76.8
2004-05-08 13:00:00,1124.0,60.0
2004-05-08 14:00:00,945.0,55.3
2004-05-08 15:00:00,964.0,40.4
2004-05-08 16:00:00,903.0,35.4
2004-05-08 17:00:00,918.0,33.6
2004-05-08 18:00:00,1028.0,38.5
2004-05-08 19:00:00,1175.0,44.6
2004-05-08 20:00:00,1215.0,51.8
2004-05-08 21:00:00,1072.0,56.2
2004-05-08 22:00:00,1070.0,58.3
2004-05-08 23:00:00,1021.0,59.7
2004-05-09 00:00:00,1063.0,60.3
2004-05-09 01:00:00,1068.0,64.9
2004-05-09 02:00:00,993.0,65.4
2004-05-09 03:00:00,1034.0,68.6
2004-05-09 04:00:00,1025.0,68.0
2004-05-09 05:00:00,1036.0,71.1
2004-05-09 06:00:00,924.0,73.8
2004-05-09 07:00:00,922.0,62.6
2004-05-09 08:00:00,830.0,46.8
2004-05-09 09:00:00,947.0,44.8
2004-05-09 10:00:00,977.0,49.5
2004-05-09 11:00:00,1025.0,46.4
2004-05-09 12:00:00,1040.0,44.0
2004-05-09 13:00:00,1013.0,68.4
2004-05-09 14:00:00,1035.0,65.8
2004-05-09 15:00:00,1086.0,54.0
2004-05-09 16:00:00,967.0,46.7
2004-05-09 17:00:00,968.0,44.4
2004-05-09 18:00:00,1004.0,44.3
2004-05-09 19:00:00,1132.0,47.8
2004-05-09 20:00:00,1121.0,51.6
2004-05-09 21:00:00,1068.0,55.0
2004-05-09 22:00:00,1123.0,59.8
2004-05-09 23:00:00,1101.0,62.1
2004-05-10 00:00:00,997.0,61.1
2004-05-10 01:00:00,875.0,57.6
2004-05-10 02:00:00,815.0,60.1
2004-05-10 03:00:00,803.0,63.2
2004-05-10 04:00:00,829.0,62.9
2004-05-10 05:00:00,867.0,63.8
2004-05-10 06:00:00,1118.0,67.4
2004-05-10 07:00:00,1632.0,62.3
2004-05-10 08:00:00,1598.0,57.3
2004-05-10 09:00:00,1378.0,51.1
2004-05-10 10:00:00,1132.0,45.0
2004-05-10 11:00:00,1108.0,44.1
2004-05-10 12:00:00,1131.0,42.4
2004-05-10 13:00:00,1105.0,40.6
2004-05-10 14:00:00,1120.0,39.7
2004-05-10 15:00:00,1100.0,30.1
2004-05-10 16:00:00,1098.0,29.7
2004-05-10 17:00:00,1137.0,32.0
2004-05-10 18:00:00,1267.0,37.8
2004-05-10 19:00:00,1319.0,45.7
2004-05-10 20:00:00,1160.0,50.9
2004-05-10 21:00:00,1084.0,53.6
2004-05-10 22:00:00,1025.0,56.2
2004-05-10 23:00:00,953.0,56.5
2004-05-11 00:00:00,959.0,64.1
2004-05-11 01:00:00,834.0,59.8
2004-05-11 02:00:00,787.0,61.9
2004-05-11 03:00:00,799.0,66.0
2004-05-11 04:00:00,807.0,70.5
2004-05-11 05:00:00,866.0,68.0
2004-05-11 06:00:00,1035.0,70.4
2004-05-11 07:00:00,1469.0,65.6
2004-05-11 08:00:00,1553.0,59.8
2004-05-11 09:00:00,1513.0,49.8
2004-05-11 10:00:00,1395.0,35.2
2004-05-11 11:00:00,1209.0,29.5
2004-05-11 12:00:00,1142.0,29.8
2004-05-11 13:00:00,1140.0,31.7
2004-05-11 14:00:00,1105.0,31.2
2004-05-11 15:00:00,1131.0,27.2
2004-05-11 16:00:00,1162.0,28.4
2004-05-11 17:00:00,1336.0,27.5
2004-05-11 18:00:00,1533.0,31.6
2004-05-11 19:00:00,1650.0,35.3
2004-05-11 20:00:00,1535.0,40.2
2004-05-11 21:00:00,1382.0,52.3
2004-05-11 22:00:00,1335.0,58.7
2004-05-11 23:00:00,1267.0,58.8
2004-05-12 00:00:00,1122.0,58.8
2004-05-12 01:00:00,986.0,57.6
2004-05-12 02:00:00,966.0,63.9
2004-05-12 03:00:00,919.0,65.7
2004-05-12 04:00:00,872.0,62.2
2004-05-12 05:00:00,967.0,68.3
2004-05-12 06:00:00,1152.0,65.7
2004-05-12 07:00:00,1500.0,62.2
2004-05-12 08:00:00,1754.0,56.8
2004-05-12 09:00:00,1558.0,52.4
2004-05-12 10:00:00,1446.0,51.9
2004-05-12 11:00:00,1349.0,44.6
2004-05-12 12:00:00,1452.0,43.3
2004-05-12 13:00:00,1676.0,55.7
2004-05-12 14:00:00,1327.0,67.0
2004-05-12 15:00:00,1248.0,64.0
2004-05-12 16:00:00,1250.0,61.1
2004-05-12 17:00:00,1222.0,56.3
2004-05-12 18:00:00,1159.0,48.6
2004-05-12 19:00:00,1192.0,43.7
2004-05-12 20:00:00,1074.0,47.2
2004-05-12 21:00:00,984.0,45.6
2004-05-12 22:00:00,970.0,52.0
2004-05-12 23:00:00,987.0,57.1
2004-05-13 00:00:00,1003.0,50.2
2004-05-13 01:00:00,933.0,50.5
2004-05-13 02:00:00,859.0,52.8
2004-05-13 03:00:00,815.0,53.7
2004-05-13 04:00:00,792.0,53.0
2004-05-13 05:00:00,835.0,53.7
2004-05-13 06:00:00,975.0,55.3
2004-05-13 07:00:00,1133.0,55.6
2004-05-13 08:00:00,1347.0,59.3
2004-05-13 09:00:00,1122.0,55.6
2004-05-13 10:00:00,1152.0,51.8
2004-05-13 11:00:00,1020.0,49.7
2004-05-13 12:00:00,1066.0,52.8
2004-05-13 13:00:00,1105.0,49.6
2004-05-13 14:00:00,1056.0,45.0
2004-05-13 15:00:00,1084.0,45.5
2004-05-13 16:00:00,1288.0,44.3
2004-05-13 17:00:00,1390.0,43.1
2004-05-13 18:00:00,1374.0,44.4
2004-05-13 19:00:00,1378.0,47.9
2004-05-13 20:00:00,1428.0,52.3
2004-05-13 21:00:00,1336.0,54.7
2004-05-13 22:00:00,1234.0,55.0
2004-05-13 23:00:00,1300.0,56.4
2004-05-14 00:00:00,1246.0,57.8
2004-05-14 01:00:00,1141.0,57.5
2004-05-14 02:00:00,1014.0,57.0
2004-05-14 03:00:00,938.0,56.3
2004-05-14 04:00:00,988.0,59.9
2004-05-14 05:00:00,983.0,58.3
2004-05-14 06:00:00,1033.0,52.3
2004-05-14 07:00:00,1388.0,49.4
2004-05-14 08:00:00,1512.0,45.6
2004-05-14 09:00:00,1148.0,37.9
2004-05-14 10:00:00,1095.0,32.4
2004-05-14 11:00:00,987.0,25.6
2004-05-14 12:00:00,984.0,23.6
2004-05-14 13:00:00,1072.0,20.8
2004-05-14 14:00:00,1048.0,21.6
2004-05-14 15:00:00,1042.0,20.2
2004-05-14 16:00:00,1113.0,21.9
2004-05-14 17:00:00,1146.0,22.3
2004-05-14 18:00:00,1239.0,24.3
2004-05-14 19:00:00,1302.0,25.1
2004-05-14 20:00:00,1181.0,27.2
2004-05-14 21:00:00,1068.0,28.6
2004-05-14 22:00:00,1135.0,34.5
2004-05-14 23:00:00,1121.0,35.3
2004-05-15 00:00:00,1131.0,38.3
2004-05-15 01:00:00,947.0,40.5
2004-05-15 02:00:00,935.0,43.4
2004-05-15 03:00:00,941.0,50.6
2004-05-15 04:00:00,867.0,51.4
2004-05-15 05:00:00,839.0,46.9
2004-05-15 06:00:00,873.0,49.7
2004-05-15 07:00:00,1065.0,47.4
2004-05-15 08:00:00,1187.0,43.3
2004-05-15 09:00:00,1249.0,37.4
2004-05-15 10:00:00,1157.0,30.3
2004-05-15 11:00:00,988.0,24.2
2004-05-15 12:00:00,1025.0,23.5
2004-05-15 13:00:00,997.0,22.6
2004-05-15 14:00:00,916.0,21.1
2004-05-15 15:00:00,965.0,19.4
2004-05-15 16:00:00,985.0,20.5
2004-05-15 17:00:00,1026.0,22.7
2004-05-15 18:00:00,1125.0,27.1
2004-05-15 19:00:00,1159.0,28.7
2004-05-15 20:00:00,1284.0,31.8
2004-05-15 21:00:00,1101.0,33.2
2004-05-15 22:00:00,1101.0,34.3
2004-05-15 23:00:00,1183.0,37.0
2004-05-16 00:00:00,1132.0,40.9
2004-05-16 01:00:00,998.0,43.3
2004-05-16 02:00:00,911.0,43.4
2004-05-16 03:00:00,875.0,44.7
2004-05-16 04:00:00,808.0,45.5
2004-05-16 05:00:00,792.0,50.1
2004-05-16 06:00:00,822.0,49.9
2004-05-16 07:00:00,918.0,51.4
2004-05-16 08:00:00,975.0,45.1
2004-05-16 09:00:00,1047.0,35.4
2004-05-16 10:00:00,1053.0,21.1
2004-05-16 11:00:00,1017.0,19.0
2004-05-16 12:00:00,1021.0,19.8
2004-05-16 13:00:00,941.0,19.4
2004-05-16 14:00:00,991.0,22.0
2004-05-16 15:00:00,1117.0,21.9
2004-05-16 16:00:00,1217.0,24.6
2004-05-16 17:00:00,1248.0,26.5
2004-05-16 18:00:00,1242.0,33.5
2004-05-16 19:00:00,1403.0,37.4
2004-05-16 20:00:00,1238.0,39.4
2004-05-16 21:00:00,1093.0,37.0
2004-05-16 22:00:00,1034.0,36.3
2004-05-16 23:00:00,934.0,28.5
2004-05-17 00:00:00,913.0,26.5
2004-05-17 01:00:00,835.0,25.9
2004-05-17 02:00:00,773.0,27.6
2004-05-17 03:00:00,771.0,30.2
2004-05-17 04:00:00,805.0,34.1
2004-05-17 05:00:00,930.0,36.5
2004-05-17 06:00:00,1009.0,38.1
2004-05-17 07:00:00,1196.0,35.0
2004-05-17 08:00:00,1010.0,31.2
2004-05-17 09:00:00,990.0,28.5
2004-05-17 10:00:00,988.0,24.1
2004-05-17 11:00:00,979.0,21.7
2004-05-17 12:00:00,1029.0,20.8
2004-05-17 13:00:00,984.0,19.5
2004-05-17 14:00:00,985.0,18.9
2004-05-17 15:00:00,981.0,18.6
2004-05-17 16:00:00,1020.0,19.4
2004-05-17 17:00:00,1106.0,17.1
2004-05-17 18:00:00,1153.0,19.8
2004-05-17 19:00:00,1215.0,20.8
2004-05-17 20:00:00,1094.0,24.0
2004-05-17 21:00:00,944.0,26.2
2004-05-17 22:00:00,964.0,28.8
2004-05-17 23:00:00,1003.0,31.2
2004-05-18 00:00:00,914.0,31.5
2004-05-18 01:00:00,839.0,32.3
2004-05-18 02:00:00,830.0,34.5
2004-05-18 03:00:00,812.0,32.9
2004-05-18 04:00:00,832.0,40.0
2004-05-18 05:00:00,903.0,44.6
2004-05-18 06:00:00,1022.0,45.3
2004-05-18 07:00:00,1378.0,46.5
2004-05-18 08:00:00,1745.0,39.7
2004-05-18 09:00:00,1326.0,38.1
2004-05-18 10:00:00,1215.0,27.0
2004-05-18 11:00:00,1138.0,22.8
2004-05-18 12:00:00,1244.0,20.0
2004-05-18 13:00:00,1261.0,19.1
2004-05-18 14:00:00,1182.0,20.2
2004-05-18 15:00:00,1208.0,18.9
2004-05-18 16:00:00,1158.0,19.5
2004-05-18 17:00:00,1346.0,20.5
2004-05-18 18:00:00,1443.0,24.7
2004-05-18 19:00:00,1440.0,27.0
2004-05-18 20:00:00,1232.0,30.0
2004-05-18 21:00:00,1159.0,33.4
2004-05-18 22:00:00,1081.0,36.5
2004-05-18 23:00:00,1083.0,38.6
2004-05-19 00:00:00,1069.0,43.0
2004-05-19 01:00:00,940.0,43.6
2004-05-19 02:00:00,901.0,45.7
2004-05-19 03:00:00,848.0,44.3
2004-05-19 04:00:00,846.0,51.4
2004-05-19 05:00:00,848.0,49.2
2004-05-19 06:00:00,980.0,52.1
2004-05-19 07:00:00,1408.0,53.4
2004-05-19 08:00:00,1716.0,46.8
2004-05-19 09:00:00,1475.0,41.1
2004-05-19 10:00:00,1262.0,28.9
2004-05-19 11:00:00,1156.0,26.3
2004-05-19 12:00:00,1192.0,22.1
2004-05-19 13:00:00,1233.0,22.9
2004-05-19 14:00:00,1208.0,22.6
2004-05-19 15:00:00,1215.0,21.0
2004-05-19 16:00:00,1251.0,24.7
2004-05-19 17:00:00,1358.0,26.3
2004-05-19 18:00:00,1379.0,30.1
2004-05-19 19:00:00,1379.0,31.5
2004-05-19 20:00:00,1373.0,36.5
2004-05-19 21:00:00,1197.0,41.8
2004-05-19 22:00:00,1238.0,47.1
2004-05-19 23:00:00,1255.0,52.2
2004-05-20 00:00:00,1164.0,50.1
2004-05-20 01:00:00,1046.0,53.0
2004-05-20 02:00:00,956.0,51.7
2004-05-20 03:00:00,885.0,46.2
2004-05-20 04:00:00,877.0,47.7
2004-05-20 05:00:00,925.0,54.1
2004-05-20 06:00:00,1086.0,59.0
2004-05-20 07:00:00,1490.0,55.9
2004-05-20 08:00:00,1763.0,52.8
2004-05-20 09:00:00,1462.0,46.4
2004-05-20 10:00:00,1232.0,30.0
2004-05-20 11:00:00,1239.0,25.8
2004-05-20 12:00:00,1218.0,23.3
2004-05-20 13:00:00,1235.0,22.3
2004-05-20 14:00:00,1196.0,22.3
2004-05-20 15:00:00,1288.0,20.4
2004-05-20 16:00:00,1248.0,19.3
2004-05-20 17:00:00,1401.0,20.3
2004-05-20 18:00:00,1401.0,24.8
2004-05-20 19:00:00,1444.0,27.9
2004-05-20 20:00:00,1379.0,29.9
2004-05-20 21:00:00,1251.0,34.4
2004-05-20 22:00:00,1269.0,38.0
2004-05-20 23:00:00,1242.0,42.8
2004-05-21 00:00:00,1045.0,42.0
2004-05-21 01:00:00,937.0,42.0
2004-05-21 02:00:00,875.0,41.5
2004-05-21 03:00:00,889.0,51.6
2004-05-21 04:00:00,888.0,50.2
2004-05-21 05:00:00,881.0,50.2
2004-05-21 06:00:00,998.0,54.7
2004-05-21 07:00:00,1517.0,51.3
2004-05-21 08:00:00,1522.0,46.2
2004-05-21 09:00:00,1417.0,40.0
2004-05-21 10:00:00,1329.0,27.0
2004-05-21 11:00:00,1203.0,23.8
2004-05-21 12:00:00,1234.0,23.7
2004-05-21 13:00:00,1286.0,21.7
2004-05-21 14:00:00,1298.0,21.5
2004-05-21 15:00:00,1308.0,19.5
2004-05-21 16:00:00,1276.0,18.6
2004-05-21 17:00:00,1234.0,22.6
2004-05-21 18:00:00,1419.0,25.7
2004-05-21 19:00:00,1325.0,24.9
2004-05-21 20:00:00,1346.0,29.4
2004-05-21 21:00:00,1241.0,32.1
2004-05-21 22:00:00,1274.0,35.9
2004-05-21 23:00:00,1321.0,37.2
2004-05-22 00:00:00,1424.0,41.9
2004-05-22 01:00:00,1357.0,46.1
2004-05-22 02:00:00,1123.0,47.6
2004-05-22 03:00:00,1003.0,46.3
2004-05-22 04:00:00,951.0,49.8
2004-05-22 05:00:00,941.0,53.8
2004-05-22 06:00:00,986.0,53.5
2004-05-22 07:00:00,1153.0,52.9
2004-05-22 08:00:00,1323.0,48.3
2004-05-22 09:00:00,1315.0,47.1
2004-05-22 10:00:00,1303.0,40.0
2004-05-22 11:00:00,1238.0,32.5
2004-05-22 12:00:00,1259.0,28.1
2004-05-22 13:00:00,1246.0,28.1
2004-05-22 14:00:00,1154.0,27.8
2004-05-22 15:00:00,1237.0,27.0
2004-05-22 16:00:00,1315.0,29.3
2004-05-22 17:00:00,1466.0,39.8
2004-05-22 18:00:00,1409.0,40.1
2004-05-22 19:00:00,1366.0,39.4
2004-05-22 20:00:00,1241.0,45.4
2004-05-22 21:00:00,1123.0,48.3
2004-05-22 22:00:00,1321.0,50.5
2004-05-22 23:00:00,1397.0,52.9
2004-05-23 00:00:00,1507.0,54.5
2004-05-23 01:00:00,1405.0,56.2
2004-05-23 02:00:00,1192.0,58.0
2004-05-23 03:00:00,1199.0,61.6
2004-05-23 04:00:00,973.0,57.6
2004-05-23 05:00:00,864.0,56.0
2004-05-23 06:00:00,886.0,52.4
2004-05-23 07:00:00,988.0,49.3
2004-05-23 08:00:00,1008.0,48.6
2004-05-23 09:00:00,976.0,41.2
2004-05-23 10:00:00,978.0,34.0
2004-05-23 11:00:00,987.0,28.1
2004-05-23 12:00:00,1030.0,28.1
2004-05-23 13:00:00,955.0,25.8
2004-05-23 14:00:00,924.0,22.7
2004-05-23 15:00:00,1005.0,27.3
2004-05-23 16:00:00,1059.0,28.7
2004-05-23 17:00:00,1079.0,27.7
2004-05-23 18:00:00,1070.0,29.5
2004-05-23 19:00:00,1085.0,36.3
2004-05-23 20:00:00,1066.0,40.4
2004-05-23 21:00:00,1094.0,46.6
2004-05-23 22:00:00,1110.0,49.3
2004-05-23 23:00:00,968.0,42.3
2004-05-24 00:00:00,906.0,37.9
2004-05-24 01:00:00,849.0,43.1
2004-05-24 02:00:00,774.0,45.2
2004-05-24 03:00:00,746.0,42.3
2004-05-24 04:00:00,753.0,41.0
2004-05-24 05:00:00,749.0,36.5
2004-05-24 06:00:00,864.0,36.2
2004-05-24 07:00:00,1002.0,30.9
2004-05-24 08:00:00,970.0,24.0
2004-05-24 09:00:00,898.0,23.8
2004-05-24 10:00:00,847.0,18.1
2004-05-24 11:00:00,847.0,17.0
2004-05-24 12:00:00,871.0,16.1
2004-05-24 13:00:00,869.0,14.5
2004-05-24 14:00:00,875.0,13.1
2004-05-24 15:00:00,895.0,12.9
2004-05-24 16:00:00,926.0,14.0
2004-05-24 17:00:00,996.0,15.4
2004-05-24 18:00:00,997.0,17.2
2004-05-24 19:00:00,1006.0,18.9
2004-05-24 20:00:00,895.0,22.8
2004-05-24 21:00:00,862.0,24.6
2004-05-24 22:00:00,858.0,25.6
2004-05-24 23:00:00,853.0,24.9
2004-05-25 00:00:00,859.0,28.3
2004-05-25 01:00:00,837.0,32.2
2004-05-25 02:00:00,746.0,29.1
2004-05-25 03:00:00,752.0,35.6
2004-05-25 04:00:00,742.0,33.7
2004-05-25 05:00:00,774.0,40.0
2004-05-25 06:00:00,798.0,34.5
2004-05-25 07:00:00,1002.0,31.0
2004-05-25 08:00:00,1210.0,27.5
2004-05-25 09:00:00,1058.0,20.0
2004-05-25 10:00:00,1106.0,13.0
2004-05-25 11:00:00,1153.0,9.9
2004-05-25 12:00:00,1047.0,9.8
2004-05-25 13:00:00,1091.0,9.2
2004-05-25 14:00:00,1162.0,9.3
2004-05-25 15:00:00,1059.0,9.2
2004-05-25 16:00:00,1083.0,10.0
2004-05-25 17:00:00,1150.0,10.7
2004-05-25 18:00:00,1321.0,12.2
2004-05-26 09:00:00,1303.0,35.7
2004-05-26 10:00:00,1137.0,23.8
2004-05-26 11:00:00,1139.0,21.1
2004-05-26 12:00:00,1099.0,19.4
2004-05-26 13:00:00,1088.0,16.4
2004-05-26 14:00:00,1027.0,13.3
2004-05-26 15:00:00,1014.0,13.5
2004-05-26 16:00:00,969.0,13.8
2004-05-26 17:00:00,1120.0,15.9
2004-05-26 18:00:00,1131.0,18.7
2004-05-26 19:00:00,1130.0,19.5
2004-05-26 20:00:00,1123.0,24.4
2004-05-26 21:00:00,1069.0,28.4
2004-05-26 22:00:00,1021.0,29.2
2004-05-26 23:00:00,1101.0,30.9
2004-05-27 00:00:00,1026.0,36.3
2004-05-27 01:00:00,949.0,39.3
2004-05-27 02:00:00,846.0,38.8
2004-05-27 03:00:00,811.0,38.9
2004-05-27 04:00:00,803.0,40.9
2004-05-27 05:00:00,882.0,48.6
2004-05-27 06:00:00,963.0,47.9
2004-05-27 07:00:00,1413.0,46.0
2004-05-27 08:00:00,1485.0,41.6
2004-05-27 09:00:00,1354.0,35.0
2004-05-27 10:00:00,1074.0,28.0
2004-05-27 11:00:00,1022.0,23.1
2004-05-27 12:00:00,1100.0,24.2
2004-05-27 13:00:00,1073.0,20.9
2004-05-27 14:00:00,1049.0,19.7
2004-05-27 15:00:00,1086.0,18.6
2004-05-27 16:00:00,1059.0,15.8
2004-05-27 17:00:00,1244.0,21.0
2004-05-27 18:00:00,1320.0,23.5
2004-05-27 19:00:00,1236.0,26.7
2004-05-27 20:00:00,1136.0,28.4
2004-05-27 21:00:00,1110.0,33.0
2004-05-27 22:00:00,1026.0,35.3
2004-05-27 23:00:00,1038.0,38.1
2004-05-28 00:00:00,975.0,40.7
2004-05-28 01:00:00,908.0,44.9
2004-05-28 02:00:00,896.0,49.7
2004-05-28 03:00:00,810.0,48.6
2004-05-28 04:00:00,789.0,53.6
2004-05-28 05:00:00,814.0,51.7
2004-05-28 06:00:00,958.0,54.8
2004-05-28 07:00:00,1213.0,51.3
2004-05-28 08:00:00,1221.0,45.7
2004-05-28 09:00:00,1245.0,43.6
2004-05-28 10:00:00,1050.0,35.1
2004-05-28 11:00:00,1048.0,29.3
2004-05-28 12:00:00,1141.0,25.0
2004-05-28 13:00:00,1052.0,23.7
2004-05-28 14:00:00,1152.0,25.8
2004-05-28 15:00:00,1026.0,18.9
2004-05-28 16:00:00,1039.0,23.2
2004-05-28 17:00:00,1148.0,41.0
2004-05-28 18:00:00,1176.0,48.1
2004-05-28 19:00:00,1100.0,44.1
2004-05-28 20:00:00,1081.0,47.2
2004-05-28 21:00:00,976.0,47.6
2004-05-28 22:00:00,979.0,46.8
2004-05-28 23:00:00,1092.0,47.0
2004-05-29 00:00:00,1044.0,46.3
2004-05-29 01:00:00,940.0,48.7
2004-05-29 02:00:00,892.0,51.4
2004-05-29 03:00:00,838.0,50.8
2004-05-29 04:00:00,853.0,51.9
2004-05-29 05:00:00,738.0,49.7
2004-05-29 06:00:00,762.0,46.1
